1314_1	ant
1314_1	cat
1314_1	dog
1314_1	cow
1314_1	horse
1314_1	pig
1314_1	duck
1314_1	chicken
1314_1	giraffe
1314_1	zebra
1314_1	elephant
1314_1	lion
1314_1	tiger
1314_1	cougar
1314_1	hippo
1314_1	rhino
1314_1	donkey
1314_1	llama
1314_1	alligator
1314_1	crocodile
1314_1	snake
1314_1	salamander
1314_1	turtle
1314_1	bat
1314_1	mouse
1314_3	elephant
1314_3	zebra
1314_3	giraffe
1314_3	hippo
1314_3	rhino
1314_3	bat
1314_3	dog
1314_3	cat
1314_3	mouse
1314_3	rat
1314_3	squirrel
1314_3	zebra
1314_3	arrdvark
1314_3	donkey
1314_3	horse
1314_3	duck
1314_3	bird
1314_3	snake
1314_3	fish
1314_3	shark
1314_3	porcupine
1314_3	trout
1314_3	whale
1314_3	empala
1314_3	kudu
1314_3	leopard
1314_3	lion
1314_3	cheetah
1314_3	fishercat
1314_3	chipmunk
1314_5	alligator
1314_5	zebra
1314_5	donkey
1314_5	antelope
1314_5	giraffe
1314_5	eagle
1314_5	robin
1314_5	hummingbird
1314_5	heron
1314_5	mountain lion
1314_5	hippo
1314_5	rhino
1314_5	lynx
1314_5	gazelle
1314_5	ostrich
1314_5	mouse
1314_5	deer
1314_5	lion
1314_5	tiger
1314_5	cheetah
1314_5	mule
1314_5	monkey
1314_5	mouse
1314_5	rat
1314_5	weasel
1314_5	beaver
1314_5	cow
1314_5	horse
1314_5	pig
1314_5	chicken
1314_5	ram
1314_5	puppy
1314_5	kitten
1315_2	antelope
1315_2	bear
1315_2	cow
1315_2	calf
1315_2	crocodile
1315_2	dog
1315_2	elephant
1315_2	goat
1315_2	sheep
1315_2	horse
1315_2	fowl
1315_2	zebra
1315_2	monkey
1315_2	ape
1315_2	rhino
1315_2	hippo
1315_2	llama
1315_2	kitten
1315_2	baboon
1316_1	ape
1316_1	orangutan
1316_1	dog
1316_1	cat 
1316_1	monkey
1316_1	bird
1316_1	elephant
1316_1	zebra
1316_3	lion
1316_3	tiger
1316_3	zebra
1316_3	skunk
1316_3	sable
1316_3	sphinx
1316_5	elephant
1316_5	monkey
1316_5	zebra
1316_5	cobra
1317_1	horse
1317_1	tiger
1317_1	cat 
1318_1	cat 
1318_1	dog
1318_1	guinea pig
1318_1	ground hog
1318_1	skunk
1318_1	lion
1318_1	giraffe
1318_1	tiger
1318_1	elephant
1318_1	emu
1318_1	llama
1318_1	alpaca
1318_1	horse
1318_1	cow
1318_1	sheep
1318_1	goat
1318_1	oxen
1318_1	donkey
1318_3	cat 
1318_3	dog
1318_3	guinea pig
1318_3	gerbil
1318_3	weasel
1318_3	deer
1318_3	elk
1318_3	moose
1318_3	beaver
1318_3	antelope
1318_3	llama
1318_3	alpaca
1318_3	chipmunk
1318_3	squirrel
1318_3	mink
1318_3	woodchuck
1319_1	antelope
1319_1	ape
1319_1	alligator
1319_1	monkey
1319_1	snake
1319_1	buffalo
1319_1	giraffe
1319_1	gazelle
1319_1	lion
1319_1	tiger
1319_1	water buffalo
1319_1	boar
1319_1	pig
1319_1	chicken
1319_1	rodent
1319_1	mice
1319_1	rat
1320_2	bear
1320_2	cougar
1320_2	raccoon
1320_2	squirrel
1320_2	giraffe
1320_2	hippo
1320_2	monkey
1320_2	lion
1320_2	deer
1320_2	moose
1320_2	dog
1320_2	cat 
1320_2	zebra
1320_2	horse
1320_2	cow
1320_2	bear
1320_2	beaver
1320_2	turtle
1320_4	cat 
1320_4	dog
1320_4	cow
1320_4	calf
1320_4	colt
1320_4	camel
1320_4	cougar
1320_4	crane
1320_4	crocodile
1321_2	bear
1321_2	bobcat
1321_2	raccoon
1321_2	cat 
1321_2	dog
1321_2	chicken
1321_2	turkey
1321_2	baboon
1321_2	camel
1321_2	elephant
1321_2	cat 
1321_2	dog
1321_2	deer
1321_4	cat 
1321_4	dog
1321_4	squirrel
1321_4	bear
1321_4	raccoon
1321_4	rabbit
1321_4	bear
1321_4	beaver
1321_4	horse
1321_4	stallion
1321_4	mare
1321_4	antelope
1322_3	guinea pig
1322_3	cat
1322_3	dog
1322_3	persian cat
1322_3	burmese cat
1322_3	airdale
1322_3	poodle
1322_3	collie
1322_3	horse
1322_3	pony
1322_3	cow
1322_3	donkey
1322_3	giraffe
1322_3	moose
1322_3	deer
1322_3	elephant
1322_3	zebra
1322_3	pig
1322_3	pony
1324_1	dog
1324_1	cat
1324_1	rat
1324_1	mouse
1324_1	lizard
1324_1	turtle
1324_1	frog
1324_1	snake
1324_1	cow
1324_1	bull
1324_1	calf
1324_1	horse
1324_1	mare
1324_1	stallion
1324_1	foal
1324_1	rooster
1324_1	chick
1324_1	duck
1324_1	snake
1324_1	ducklng
1324_1	goose
1324_1	goslin
1324_1	gandle
1324_1	ram
1324_1	lamb
1324_1	buck
1324_1	ewe
1324_1	fawn
1324_1	rabbit
1324_1	muskrat
1324_1	mink
1324_1	otter
1324_1	beaver
1325_1	alligator
1325_1	aardvark
1325_1	antelope
1325_1	bear
1325_1	bull
1325_1	cow
1325_1	deer
1325_1	fox
1325_1	fish
1325_1	gnu
1325_1	horse
1325_1	jackle
1325_1	kangaroo
1325_1	lemur
1325_1	leopard
1325_1	lamb
1325_1	monkey
1325_1	newt
1325_1	rat
1325_1	snake
1325_1	squirrel
1325_1	turtle
1325_1	walrus
1325_1	seal
1325_1	zebra
1325_1	giraffe
1325_3	giraffe
1325_3	dog
1325_3	cat
1325_3	antelope
1325_3	alligator
1325_3	tiger
1325_3	lion
1325_3	llama
1325_3	deer
1325_3	fox
1325_3	skunk
1325_3	raccoon
1325_3	possum
1325_3	squirrel
1325_3	duck
1325_3	chicken
1325_3	wolf
1325_3	moose
1325_3	muskrat
1325_3	armadillo
1326_1	dog
1326_1	cat
1326_1	mose
1326_1	elephant
1326_1	crocodile
1326_1	horse
1326_1	cow
1326_1	sheep
1326_1	chicken
1326_1	bison
1326_1	dinosaur
1326_1	raccoon
1326_1	fish
1326_1	mosquito
1326_1	black fly
1326_1	guinea pig
1326_1	chipmunk
1326_1	loon
1326_1	bear
1326_4	dog
1326_4	shelty
1326_4	shetland sheep dog
1326_4	scotty
1326_4	spaniel
1326_4	cocker spaneil
1326_4	horse
1326_4	cow
1326_4	pig 
1326_4	chicken
1326_4	rooster
1326_4	fly
1326_4	japanese beetle
1326_4	tick 
1326_4	mosquito
1328_1	alligator
1328_1	aardvark
1328_1	camel 
1328_1	cat 
1328_1	dog
1328_1	elephant
1328_1	fish
1328_1	chicken
1328_1	ostrich
1328_1	pig 
1328_1	horse
1328_1	cat
1328_1	lion
1328_1	lobster
1328_1	crab
1328_1	dolphin
1328_1	whale
1329_1	horse
1329_1	cow
1329_1	dog
1329_1	cat
1329_1	donkey
1329_1	sheep
1329_1	elephant
1329_1	lion
1329_1	monkey
1329_1	mule
1329_1	cat
1329_1	dog
1329_1	tiger
1329_1	lion
1329_1	giraffe
1329_3	bear
1329_3	beaver
1329_3	horse
1329_3	cow
1329_3	snake
1329_3	alligator
1329_3	anxious
1329_3	afraid
1329_3	apple
1330_2	dog
1330_2	cat
1330_2	elephant
1330_2	sable
1330_2	hippopotamus
1330_2	gazelle
1330_2	fox
1330_2	cat
1330_2	muskrat
1330_2	robin
1330_2	eagle
1330_2	crocodile
1330_4	dog
1330_4	cat
1330_4	muskrat
1330_4	hippopotamus
1330_4	elephant
1330_4	giraffe
1330_4	monkey
1330_4	raccoon
1330_4	snake
1330_4	rattlesnake
1330_4	boa constrictor
1331_2	cheetah
1331_2	bear
1331_2	pig
1331_2	rhino
1331_2	donkey
1331_2	unicorn
1331_2	zebra
1331_2	polar bear
1331_2	brown bear
1331_2	kodiak bear
1331_2	hummingbird
1331_2	deer
1331_2	moose
1331_2	elk
1331_2	trout
1331_2	brown trout
1331_2	rainbow trout
1331_2	sea urchin
1331_2	shark
1331_2	blue shark
1331_2	bull shark
1331_2	great white shark
1331_2	dog
1331_2	cat
1331_2	mouse
1331_2	hamster
1331_2	lamprey
1331_2	eel
1331_2	snail
1331_2	escargot
1332_1	dog
1332_1	cat
1332_1	horse
1332_1	chipmunk
1332_1	beaver
1332_1	squirrel
1332_1	turtle
1334_2	ant
1334_2	aardvark
1334_2	lion
1334_2	tiger
1334_2	elephant
1334_2	rhino
1334_2	eagle
1334_2	giraffe
1334_2	monkey
1334_2	gorilla
1334_2	worm
1334_2	zebra
1334_2	camel
1334_2	horse
1334_2	orangutan
1334_2	cow
1334_2	sheep
1334_2	dog
1334_2	cat
1334_2	osprey
1334_2	swan
1334_2	whale
1334_2	salmon
1334_2	bear
6204_2	dog
6204_2	cat
6204_2	coyote
6204_2	bear
6204_2	lynx
6204_2	giraffe
6204_2	tiger
6204_2	lion
6204_2	hippopotamus
6204_2	cow
6204_2	bull
6204_2	chicken
6204_2	grouse
6204_2	pheasant
6204_2	seal 
6204_2	walrus
6204_2	whale
6204_2	baluga
6204_2	lynx
6204_2	tiger
6204_2	giraffe
6204_4	dog
6204_4	cat
6204_4	cow
6204_4	giraffe
6204_4	greyhound
6204_4	zebra
6204_4	lion
6204_4	tiger
6204_4	chipmunk
6204_4	rattlesnake
6204_4	kangaroo
6204_4	ocelot
6204_4	leopard
6204_4	giraffe
6204_6	lion
6204_6	tiger
6204_6	anteater
6204_6	dog
6204_6	cat
6204_6	rat 
6204_6	mouse
6204_6	muskrat
6204_6	wolf
6204_6	rabbit
6204_6	fox
6204_6	hare
6204_6	sloth
6204_6	rhinoceros
6204_6	leopard
6204_6	orangutan
6204_6	bonobo
6204_6	chimpanzee
