hippopotamus,5.258390618,181297
peckerwood,4.006508828,10151
spaniel,5.358528738,228312
tawny_owl,3.717337583,5216
popinjay,4.41204033,25825
copperhead_snake,3.478710756,3011
blue_catfish,3.617105231,4141
leatherback,4.259975928,18196
pygmy_elephant,2.854306042,715
eaglet,4.399344848,25081
koala_bear,3.800717078,6320
bryozoan,4.361293324,22977
garter_snake,4.507235007,32154
wombat,4.477613176,30034
frogmouth,3.338057875,2178
nilgai,3.702861171,5045
skipjack,4.675750854,47397
char,6.135383293,1365788
peregrine_falcon,4.543211019,34931
bengal,6.038288652,1092166
whale,6.338615042,2180796
jerboa,4.25173553,17854
cetacean,4.605164929,40287
green_lacewing,3.351022853,2244
geoduck,3.676053125,4743
greylag_goose,3.466422722,2927
dwarf_hamster,2.967547976,928
dingo,4.772285025,59195
conger_eel,3.880642126,7597
miniature_pony,2.487138375,307
lorikeet,3.83193373,6791
wheatear,4.04402991,11067
trumpeter_swan,4.06807449,11697
pollack,5.46893338,294397
coral,6.331696294,2146329
swiftlet,3.509336958,3231
miniature_poodle,3.632963168,4295
macaque,5.029237635,106964
kea,4.966564084,92590
monitor_lizard,3.840043331,6919
limpet,4.770476442,58949
pine_siskin,3.898780013,7921
titmouse,5.029777306,107097
hexapod,3.813647695,6511
bobtail,4.557471109,36097
darning_needle,4.153143857,14228
bellbird,3.644733927,4413
shepherd,6.542772537,3489575
pilchard,4.380066453,23992
silky_terrier,3.322012439,2099
caiman,4.673592214,47162
blacktail,4.381421958,24067
redtail,3.929316727,8498
ray,7.101131995,12622111
skink,4.513537208,32624
chimp,4.983833689,96346
horse,7.396710537,24929326
tilefish,3.870696458,7425
martin,7.197270852,15749648
betta,4.557651542,36112
little_brown_myotis,3.102090526,1265
murre,4.321826184,20981
whelk,4.455986239,28575
bettong,3.09482038,1244
gaboon_viper,3.417803723,2617
tiger_salamander,3.909127942,8112
vole,5.130533176,135062
bald_eagle,5.076851533,119358
hognose_snake,3.563836919,3663
vermin,5.627094338,423735
spotted_owl,4.665280727,46268
capuchin,5.127784876,134210
lhasa_apso,3.819478128,6599
shortfin_mako,3.108903128,1285
goldfish,5.475262847,298719
rhino,5.286768493,193539
indigo_snake,3.550595207,3553
moorhen,4.104691919,12726
puff_adder,3.829303773,6750
weasel,5.598789413,396999
pinscher,4.246941512,17658
skunk,5.613026358,410229
spiny_dogfish_shark,2.374748346,237
monarch_butterfly,4.396077239,24893
gannet,4.611680832,40896
capybara,4.21769446,16508
pullet,4.854646055,71556
viper,5.482042773,303419
gall_wasp,3.720737977,5257
king_mackerel,3.941063988,8731
rattlesnake,5.648320972,444960
wood_pewee,4.109882143,12879
whiptail,3.967735132,9284
whitebait,4.247359422,17675
brown_trout,4.841459584,69416
sperm_whale,4.959623243,91122
legless_lizard,3.1430148,1390
yellow_labrador,3.517195898,3290
arthropod,5.145550661,139814
bear,7.366226929,23239508
pinniped,3.959232249,9104
dolphin,5.864843201,732560
merino_sheep,4.467519314,29344
wahoo,4.79787665,62788
cottonmouth_moccasin,3.324282455,2110
muscovy_duck,3.850033258,7080
winkle,5.446175104,279367
cephalopod,4.511174549,32447
proboscis_monkey,3.561935763,3647
grackle,4.526597709,33620
terrapin,4.968767715,93061
dragon,6.477683302,3003885
deerhound,4.134368385,13626
mammal,5.780123529,602731
striped_marlin,3.731588765,5390
quagga,4.259689423,18184
peregrine,5.460870792,288982
tadpole_shrimp,2.963787827,920
feline,5.559176205,362390
chaffinch,4.463728792,29089
corncrake,3.852845818,7126
sandbar_shark,3.108226656,1283
bee,6.523935877,3341457
sprat,4.876979498,75332
bullfrog,4.957559402,90690
falcon,5.93662582,864223
bengal_tiger,4.254403046,17964
deer,6.706983738,5093118
brachiosaurus,4.0553401,11359
gallina,4.504375701,31943
springer_spaniel,4.063220736,11567
pup,5.682114377,480966
bronco,5.175726298,149874
invertebrate,5.452310955,283342
redshank,3.897791982,7903
potbellied_pig,3.218272854,1653
fairy_shrimp,3.696443763,4971
kookaburra,4.036509129,10877
crawdad,3.99646789,9919
sawfish,4.057628073,11419
dinosaur,5.720477669,525385
brown_recluse,4.176872286,15027
sockeye_salmon,4.394889257,24825
primate,5.892763902,781203
genet,6.033307928,1079712
peacock,6.002633379,1006082
colt,6.053553985,1131238
labrador_retriever,4.38244932,24124
hoary_marmot,3.51295108,3258
dog,7.256114028,18034912
greyhound,5.599537026,397683
loris,4.790313318,61704
fin_whale,3.945468585,8820
tetrapod,4.429364632,26876
snowshoe_hare,4.248512732,17722
trepang,3.973035441,9398
foal,5.411560786,257965
fox_terrier,4.464280845,29126
parasitic_worm,3.767823498,5859
dragon_lizard,2.803457116,636
hydra,5.523780273,334026
griffon,4.744081653,55473
woman,7.866155855,73477751
gastropod,4.689415421,48912
jack_rabbit,4.505353506,32015
opossum,5.217673413,165072
grosbeak,4.816228039,65498
northern_pocket_gopher,3.077004327,1194
honey_bee,4.889424969,77522
plaice,4.693471924,49371
mule_deer,4.985022082,96610
ratite,3.65079304,4475
civet,4.811206235,64745
guenon,4.339948062,21875
brine_shrimp,4.488705794,30811
ladybird_beetle,3.717504075,5218
blackfly,3.954917554,9014
duckbill,4.178084433,15069
hake,5.16790781,147200
leech,5.669471228,467166
bobwhite_quail,4.13010852,13493
trogon,4.349743634,22374
budgerigar,4.101506496,12633
periodical_cicada,3.626750854,4234
baya,4.257990387,18113
spotted_hyena,3.859018144,7228
porcupine,5.580630787,380742
schnauzer,4.331730893,21465
partridge,5.867409735,736902
macaw,4.870380493,74196
cervid,3.551815822,3563
chimpanzee,5.578696501,379050
lynx,5.512449579,325424
sculpin,4.552412674,35679
red_winged_blackbird,2.390935107,246
evening_grosbeak,3.931966115,8550
conch,5.505215118,320048
avocet,4.260762845,18229
beet_armyworm,3.369215857,2340
mealworm,4.057171442,11407
nuthatch,4.748366361,56023
swordfish,5.201525482,159047
codfish,5.16478099,146144
snowbird,4.608729227,40619
basilisk,4.87676037,75294
pony,6.179719502,1512584
sei_whale,3.689131197,4888
wallaby,4.54036702,34703
cavy,4.112705521,12963
sand_lance,3.493597449,3116
spruce_grouse,4.024772913,10587
swordtail,3.780821176,6037
buffalo,6.710471006,5134179
gudgeon,4.691435152,49140
pinworm,4.363254621,23081
muskox,4.093106357,12391
labrador,5.723045813,528501
purple_gallinule,3.679609572,4782
owlet,4.412191655,25834
bushbaby,3.613313161,4105
channel_catfish,4.609039182,40648
affenpinscher,3.222716471,1670
keeshond,3.725993259,5321
salamander,5.410270964,257200
tundra_swan,3.423900919,2654
honeybee,4.931508722,85410
pearl_oyster,4.014520539,10340
auklet,4.009068276,10211
sauropod_dinosaur,3.246498581,1764
antelope_squirrel,3.305781151,2022
petrel,5.068122755,116983
hermit_thrush,4.45235387,28337
shoveller,4.036828433,10885
stone_curlew,3.305566314,2021
maltese_terrier,2.84260924,696
grebe,4.91999281,83175
tarpan,3.705607163,5077
whirligig_beetle,3.216165902,1645
whooper_swan,3.228913406,1694
prairie_dog,4.901915806,79784
duckbilled_platypus,3.269746373,1861
northern_bobwhite,3.598024072,3963
manta_ray,3.930847192,8528
ivory_gull,3.411956238,2582
sloth_bear,3.551083865,3557
great_blue_heron,4.50323214,31859
chick,6.095076204,1244733
freshwater_mussel,3.671265433,4691
bollworm,4.391728822,24645
horsehead,4.213836388,16362
gooney_bird,3.854488225,7153
bull_terrier,4.363912686,23116
robin,6.526197074,3358900
bilby,4.289053558,19456
bream,5.014600334,103419
holstein,5.680900001,479623
rhinoceros,5.506841784,321249
leaf_beetle,4.224066664,16752
silverfish,4.31103297,20466
coelacanth,4.271051261,18666
malinois,3.356981401,2275
kinkajou,3.944433318,8799
ornithopod,3.615844883,4129
ladybird,4.676053125,47430
bombardier_beetle,3.501196242,3171
seabass,3.862250675,7282
bottlenose_dolphin,4.09184275,12355
tufted_puffin,3.469969209,2951
codling_moth,4.56676736,36878
chipping_sparrow,4.243186924,17506
hogg,5.600370561,398447
tapeworm,5.164736412,146129
bowerbird,3.813113754,6503
damselfish,4.068185862,11700
hermit_crab,4.481714873,30319
remora,4.384048602,24213
shelduck,3.656960183,4539
saury,3.854488225,7153
silverback_gorilla,2.867467488,737
sardine,5.159028503,144221
okapi,4.23726719,17269
polo_pony,3.904174368,8020
addax,3.809963522,6456
prairie_chicken,4.533708523,34175
botfly,3.895974732,7870
bark_beetle,4.368491429,23361
praying_mantis,4.561005924,36392
sable,5.823362055,665828
yellowjacket,3.919548759,8309
rat_snake,3.99264187,9832
schipperke,3.488409689,3079
orang,5.17316295,148992
boar,5.909126871,811198
cockerel,4.795108025,62389
nautilus,5.460323413,288618
mastodon,5.047177481,111475
lobster,5.989108389,975233
jack_crevalle,3.224014811,1675
boa_constrictor,4.605046332,40276
cotton_bollworm,3.564073979,3665
meadow_vole,3.869114327,7398
giant_panda,4.336059278,21680
muskrat,5.248135176,177066
duck,6.439638803,2751939
plankton,5.571781014,373062
piping_plover,4.008515008,10198
basking_shark,3.921270186,8342
jabiru,3.918292513,8285
daw,5.190726586,155141
gemsbok,4.099300726,12569
cock,6.346605457,2221291
brontosaurus,4.445744276,27909
vaquita,3.273464273,1877
mouflon,4.000867722,10020
peafowl,4.150602952,14145
dairy_cattle,5.052208985,112774
griffon_vulture,3.322426052,2101
meadow_pipit,3.361350024,2298
seahawk,3.988246723,9733
maggot,5.173780466,149204
millipede,4.306660877,20261
milch_cow,4.26401458,18366
guinea_worm,4.151216579,14165
manta,4.868632685,73898
tarantula,5.008067622,101875
echinoderm,4.531057191,33967
annelid,4.610968743,40829
dall_sheep,4.014730495,10345
courser,4.896173348,78736
cicada,5.037115607,108922
whipsnake,3.401917251,2523
hookworm,5.149840848,141202
spotted_flycatcher,3.20167018,1591
ox,6.331019334,2142986
gurnard,4.068779363,11716
dunlin,4.118628415,13141
jaguarundi,3.734639839,5428
tiger_cub,3.77151399,5909
mangrove_snapper,3.222196046,1668
elk,6.139565841,1379005
gray_jay,3.611935625,4092
codling,4.764639332,58162
cougar,5.313217401,205692
pileated_woodpecker,4.215505378,16425
godwit,4.309949384,20415
sidewinder,4.719430732,52412
crappie,4.685356523,48457
pinfish,3.610873,4082
bigeye,4.014604533,10342
parr,5.563872486,366330
silkworm_moth,3.658774321,4558
carthorse,3.6599162,4570
armadillo,5.091213085,123371
bearded_dragon,3.377488383,2385
woolly_adelgid,3.332236415,2149
sabertooth,3.786467477,6116
copperhead,4.960988958,91409
sponge,6.141135776,1383999
binturong,3.446070936,2793
auk,5.315189172,206628
packrat,4.142733511,13891
eared_grebe,3.628797486,4254
boa,5.428274135,268086
pumpkinseed,4.006594386,10153
veery,4.317624643,20779
canvasback_duck,3.418798291,2623
striped_skunk,3.937216891,8654
moray,5.300545487,199777
jackrabbit,4.745433951,55646
bat,6.527307346,3367498
bay_scallop,3.544564097,3504
blacktip_reef_shark,2.399673721,251
silverback,4.004149342,10096
corbina,3.469674773,2949
blue_heron,4.830505266,67687
tiger,6.38952206,2452009
orca,4.752217521,56522
curlew,5.007986617,101856
lapwing,4.587138262,38649
white_tailed_deer,3.09482038,1244
piglet,4.878021724,75513
doggie,5.041976616,110148
northern_parula,3.675319983,4735
diamondback_terrapin,3.542451947,3487
ribbonfish,2.843855423,698
wasp,5.783422589,607327
hedgehog,5.301448888,200193
titi,4.698239776,49916
moray_eel,3.958563883,9090
herring_gull,4.473983023,29784
rottweiler,4.493151218,31128
muskellunge,4.254910442,17985
rooster,5.703855165,505656
westie,4.048441804,11180
humpback_whale,4.292078772,19592
triceratops,4.509578837,32328
hornbill,4.403292145,25310
puss,5.292524099,196121
whippoorwill,4.73084685,53808
leopard_frog,4.163399933,14568
horseshoe_crab,4.349665984,22370
woodworm,4.049799278,11215
spider,6.281649128,1912710
sea_bream,4.183412212,15255
monkey,6.401926546,2523054
anole,4.110286608,12891
bucking_bronco,3.9733588,9405
nematode_worm,3.656194062,4531
giant_anteater,3.621487865,4183
woolly_mammoth,4.217931169,16517
sedge_wren,3.269979677,1862
pelican,5.581928051,381881
junco,4.780115603,60272
sloth,5.603616317,401436
loach,4.580639912,38075
drosophila,5.767883535,585981
passerine,4.503422943,31873
slender_loris,3.301464073,2002
eider,4.979794132,95454
piranha,4.59337469,39208
barn_owl,4.487746245,30743
grouse,5.741210709,551075
gray_catbird,3.639486489,4360
basenji,3.874713689,7494
bluefooted_boobies,2.07918125,120
spruce_bark_beetle,3.105169428,1274
black_labrador,3.981637425,9586
oriole,5.212871812,163257
tragopan,3.556302501,3600
pocket_gopher,4.395308916,24849
golden_retriever,4.674806047,47294
chain_pickerel,3.663606708,4609
bull,6.953478541,8984182
chipmunk,5.149619342,141130
hyena,5.284998893,192752
blackbuck,3.751279104,5640
meerkat,3.812512284,6494
mulloway,2.267171728,185
bolognese,5.005798042,101344
gopher_snake,3.779524343,6019
broody_hen,3.635684763,4322
scup,4.032054375,10766
bison,5.778133878,599976
great_horned_owl,4.509511662,32323
garibaldi,5.591598795,390480
plover,5.303142037,200975
porgy,5.119467045,131664
scorpionfish,3.841797299,6947
wandering_albatross,3.771734425,5912
bug,6.151919343,1418794
polar_bear,5.185295616,153213
larva,5.976938423,948284
stegosaurus,4.41140082,25787
centipede,4.986283438,96891
snowy_egret,4.062957834,11560
anthropoid,5.046803314,111379
blackfish,4.502782058,31826
akita,4.611170797,40848
redhorse_sucker,2.146128036,140
roundworm,4.512510964,32547
mistle_thrush,3.127104798,1340
mussel,5.342511505,220045
burro,5.219634292,165819
pigeon,6.10484819,1273058
pronghorn,4.767445299,58539
platypus,4.736667354,54534
mynah,4.233554493,17122
abalone,5.065531167,116287
