id	entry
898	bison
898	horse
898	bird
898	fish
898	spider
898	ant
898	beetle
898	bear
898	monkey
898	alligator
898	crocodile
898	chimpanzee
898	gorilla
898	tiger
898	lion
898	sloth
898	porcupine
898	swan
898	goose
898	duck
898	hamster
898	lizard
898	snake
898	panda
898	koala
898	kangaroo
898	owl
898	rat
898	squirrel
898	raccoon
898	opossum
898	anteater
898	antelope
898	cheetah
898	leopard
898	bobcat
898	bunny
898	ostrich
898	hedgehog
899	dog
899	cat
899	giraffe
899	gerbil
899	ferret
899	kangaroo
899	panda
899	polar_bear
899	monkey
899	gorilla
899	chimpanzee
899	elephant
899	tiger
899	zebra
899	gazelle
899	leopard
899	panther
899	snake
899	meerkat
899	pig
899	cow
899	donkey
899	chicken
899	cock
899	fish
899	platypus
899	manatee
899	rat
899	crocodile
899	lizard
899	chameleon
899	rhino
899	hippopotamus
899	dolphin
899	urchin
899	seahorse
899	horse
899	pony
899	wolverine
899	duck
899	swan
899	owl
899	robin
899	chickadee
899	cockatoo
899	peacock
994	dog
994	cat
994	bird
994	lizard
994	newt
994	snake
994	seahorse
994	fish
994	platypus
994	anteater
994	zebra
994	horse
994	elephant
994	tiger
994	bengal_tiger
994	lion
994	kangaroo
994	bear
994	donkey
994	owl
994	muskrat
994	whale
994	dolphin
994	sea_lion
994	otter
994	monkey
994	ape
994	orangutan
994	buffalo
994	octopus
994	elk
994	deer
994	squirrel
994	chipmunk
994	pig
994	duck
994	goose
994	meerkat
995	dog
995	cat
995	cow
995	snake
995	skunk
995	puppy
995	kitten
995	goat
995	hog
995	pig
995	wasp
995	zebra
995	cheetah
995	lion
995	tiger
995	bear
995	sloth
995	horse
995	jaguar
995	kangaroo
995	panda
995	bear
995	grizzly
995	monkey
995	lemur
996	cat
996	dog
996	squirrel
996	mouse
996	rat
996	hamster
996	zebra
996	giraffe
996	elephant
996	cow
996	goat
996	crocodile
996	lion
996	tiger
996	camel
996	hippopotamus
996	snake
996	bear
996	koala
996	fox
996	wolf
996	leopard
996	cheetah
996	yak
996	sheep
996	buffalo
996	pig
996	boar
996	kiwi
996	penguin
996	horse
996	donkey
996	monkey
997	dog
997	cat
997	bird
997	lizard
997	elephant
997	camel
997	whale
997	dolphin
997	fish
997	otter
997	komodo_dragon
997	reptile
997	snail
997	lion
997	tiger
997	zebra
997	prairie_dog
997	skunk
997	anteater
997	turtle
997	bat
997	dingo
997	kangaroo
997	fox
997	gnat
997	rat
997	mouse
998	cat
998	dog
998	terrier
998	akita
998	great_dane
998	chimpanzee
998	gorilla
998	giraffe
998	elephant
998	lion
998	bobcat
998	cobra
998	black_mamba
998	crocodile
998	alligator
998	asp
998	python
998	anaconda
998	parrot
998	zebra
998	buffalo
998	kangaroo
998	sloth
998	hippopotamus
998	stingray
998	whale
998	orca
998	manatee
998	dolphin
998	grizzly
998	fox
998	squirrel
998	coyote
998	gopher
998	groundhog
998	pig
998	cow
998	horse
998	chicken
999	bear
999	dog
999	cat
999	frog
999	monkey
999	lion
999	tiger
999	rabbit
999	squirrel
999	seal
999	dolphin
999	elephant
999	camel
999	horse
999	donkey
999	pig
999	lamb
999	sheep
999	goat
999	bird
999	snake
999	raccoon
999	ostrich
999	hamster
999	guinea_pig
999	whale
1098	dog
1098	cat
1098	bird
1098	fish
1098	reptile
1098	amphibian
1098	whale
1098	shark
1098	sloth
1098	lemur
1098	tadpole
1098	mongoose
1098	butterfly
1098	alligator
1098	anteater
1098	frog
1098	snake
1098	kangaroo
1098	wallaby
1098	cavy
1098	skunk
1098	rhino
1098	giraffe
1098	rhinoceros
1098	toad
1098	gecko
1098	glider
1098	lizard
1098	hippopotamus
1098	monkey
1098	baboon
1098	fox
1098	llama
1098	bee
1098	insect
1098	grasshopper
1098	barracuda
1099	dog
1099	cat
1099	bird
1099	lion
1099	tiger
1099	bear
1099	insect
1099	spider
1099	fly
1099	worm
1099	pig
1099	chicken
1099	rooster
1099	cow
1099	sheep
1099	horse
1099	mouse
1099	rat
1099	slug
1099	raccoon
1099	possum
1099	coyote
1099	wolf
1099	leopard
1099	shark
1099	fish
1099	turtle
1099	giraffe
1099	rhino
1099	moose
1099	elk
1099	bison
1099	starfish
1099	barracuda
1099	crab
1099	deer
1099	hamster
1099	lemur
1099	sloth
1099	monkey
1099	chimpanzee
1099	snake
1099	elephant
1099	manatee
1099	whale
1099	seal
1099	polar_bear
1099	fox
1099	cougar
